time;v;t;i;SOC;bal;chg
07:13:37;50,19;30,0;0;97;0;0
07:13:38;50,19;30,0;0;97;0;0
07:13:41;50,19;30,0;0;97;0;0
07:13:42;50,19;30,0;0;97;0;0
07:13:43;50,19;30,0;0;97;0;0
07:13:44;50,19;30,0;0;97;0;0
07:13:45;50,19;30,0;0;97;0;0
07:13:47;50,19;30,0;0;97;0;0
07:13:51;50,19;30,0;0;97;0;0
07:13:53;50,19;30,0;0;97;0;0
07:13:59;50,19;30,0;0;97;0;0
07:14:00;50,19;30,0;0;97;0;0
07:14:01;50,19;30,0;0;97;0;0
07:14:03;50,19;30,0;0;97;0;0
07:14:07;50,19;30,0;0;97;0;0
07:14:08;50,19;30,0;0;97;0;0
07:14:12;50,19;30,0;0;97;0;0
07:14:15;50,19;30,0;0;97;0;0
07:14:16;50,19;30,0;0;97;0;0
07:14:18;50,19;30,0;0;97;0;0
07:14:19;50,19;30,0;0;97;0;0
07:14:22;50,19;30,0;0;97;0;0
07:14:25;50,19;30,0;0;97;0;0
07:14:28;50,19;30,0;0;97;0;0
07:14:29;50,19;30,0;0;97;0;0
07:14:30;50,19;30,0;0;97;0;0
07:14:31;50,19;30,0;0;97;0;0
07:14:36;50,19;30,0;0;97;0;0
07:14:37;50,19;30,0;0;97;0;0
07:14:38;50,19;30,0;0;97;0;0
07:14:39;50,19;30,0;0;97;0;0
07:14:40;50,19;30,0;0;97;0;0
07:14:41;50,19;30,0;0;97;0;0
07:14:42;50,19;30,0;0;97;0;0
07:14:43;50,19;30,0;0;97;0;0
07:14:47;50,19;30,0;0;97;0;0
07:14:48;50,19;30,0;0;97;0;0
07:14:49;50,19;30,0;0;97;0;0
07:14:54;50,19;30,0;0;97;0;0
07:14:55;50,19;30,0;0;97;0;0
07:14:56;50,19;30,0;0;97;0;0
07:14:59;50,19;30,0;0;97;0;0
07:15:00;50,19;30,0;0;97;0;0
07:15:02;50,19;30,0;0;97;0;0
07:15:03;50,19;30,0;0;97;0;0
07:15:04;50,19;30,0;0;97;0;0
07:15:05;50,19;30,0;0;97;0;0
07:15:06;50,19;30,0;0;97;0;0
07:15:08;50,19;30,0;0;97;0;0
07:15:11;50,19;30,0;0;97;0;0
07:15:12;50,19;30,0;0;97;0;0
07:15:13;50,19;30,0;0;97;0;0
07:15:16;50,19;30,0;0;97;0;0
07:15:20;50,19;30,0;0;97;0;0
07:15:22;50,19;30,0;0;97;0;0
07:15:23;50,19;30,0;0;97;0;0
07:15:26;50,19;30,0;0;97;0;0
07:15:27;50,19;30,0;0;97;0;0
07:15:28;50,19;30,0;0;97;1;0
07:15:29;50,19;30,0;0;97;1;0
07:15:30;50,25;30,0;0;97;1;0
07:15:31;50,25;30,0;0;97;1;0
07:15:32;50,19;30,0;0;97;1;0
07:15:33;50,19;30,0;0;97;1;0
07:15:34;50,25;30,0;0;97;1;0
07:15:36;50,25;30,0;0;97;1;0
07:15:37;50,19;30,0;0;97;1;0
07:15:40;50,19;30,0;0;97;1;0
07:15:42;50,19;30,0;0;97;1;0
07:15:43;50,19;30,0;0;97;1;0
07:15:44;50,25;30,0;0;97;1;0
07:15:45;50,19;30,0;0;97;1;0
07:15:46;50,25;30,0;0;97;1;0
07:15:47;50,19;30,0;0;97;1;0
07:15:49;50,25;30,0;0;97;1;0
07:15:50;50,19;30,0;0;97;1;0
07:15:51;50,19;30,0;0;97;1;0
07:15:52;50,19;30,0;0;97;1;0
07:15:54;50,19;30,0;0;97;1;0
07:15:57;50,19;30,0;0;97;1;0
07:16:00;50,19;30,0;0;97;1;0
07:16:02;50,19;30,0;0;97;0;0
07:16:03;50,19;30,0;0;97;0;0
07:16:07;50,19;30,0;0;97;0;0
07:16:08;50,19;30,0;0;97;0;0
07:16:11;50,19;30,0;0;97;0;0
07:16:12;50,19;30,0;0;97;0;0
07:16:20;50,19;30,0;0;97;0;0
07:16:21;50,19;30,0;0;97;0;0
07:16:22;50,19;30,0;0;97;0;0
07:16:23;50,19;30,0;0;97;0;0
07:16:26;50,19;30,0;0;97;0;0
07:16:27;50,19;30,0;0;97;0;0
07:16:28;50,19;30,0;0;97;0;0
07:16:30;50,19;30,0;0;97;0;0
07:16:32;50,19;30,0;0;97;0;0
07:16:33;50,19;30,0;0;97;0;0
07:16:35;50,19;30,0;0;97;0;0
07:16:36;50,19;30,0;0;97;0;0
07:16:38;50,19;30,0;0;97;0;0
07:16:39;50,19;30,0;0;97;0;0
07:16:40;50,19;30,0;0;97;0;0
07:16:43;50,19;30,0;0;97;0;0
07:16:44;50,19;30,0;0;97;0;0
07:16:51;50,19;30,0;0;97;0;0
07:16:52;50,19;30,0;0;97;0;0
07:16:53;50,19;30,0;0;97;0;0
07:16:54;50,19;30,0;0;97;0;0
07:16:56;50,19;30,0;0;97;0;0
07:16:57;50,19;30,0;0;97;0;0
07:16:58;50,19;30,0;0;97;0;0
07:17:00;50,19;30,0;0;97;0;0
07:17:02;50,19;30,0;0;97;0;0
07:17:04;50,19;30,0;0;97;0;0
07:17:12;50,19;30,0;0;97;0;0
07:17:13;50,19;30,0;0;97;0;0
07:17:26;50,19;30,0;0;97;0;0
07:17:27;50,19;30,0;0;97;0;0
07:17:43;50,19;30,0;0;97;0;0
07:17:44;50,19;30,0;0;97;0;0
07:17:45;50,19;30,0;0;97;0;0
07:17:46;50,19;30,0;0;97;0;0
07:17:47;50,19;30,0;0;97;0;0
07:17:50;50,19;30,0;0;97;0;0
07:17:51;50,19;30,0;0;97;0;0
07:17:59;50,19;30,0;0;97;0;0
07:18:00;50,19;30,0;0;97;0;0
07:18:03;50,19;30,0;0;97;0;0
07:18:04;50,19;30,0;0;97;0;0
07:18:05;50,19;30,0;0;97;0;0
07:18:07;50,19;30,0;0;97;0;0
07:18:09;50,19;30,0;0;97;0;0
07:18:10;50,19;30,0;0;97;0;0
07:18:14;50,19;30,0;0;97;0;0
07:18:16;50,19;30,0;0;97;0;0
07:18:17;50,19;30,0;0;97;0;0
07:18:18;50,19;30,0;0;97;0;0
07:18:19;50,19;30,0;0;97;0;0
07:18:21;50,19;30,0;0;97;0;0
07:18:22;50,19;30,0;0;97;0;0
07:18:24;50,19;30,0;0;97;0;0
07:18:26;50,19;30,0;0;97;0;0
07:18:27;50,19;30,0;0;97;0;0
07:18:29;50,19;30,0;0;97;0;0
07:18:30;50,19;30,0;0;97;0;0
07:18:32;50,19;30,0;0;97;0;0
07:18:37;50,19;30,0;0;97;0;0
07:18:39;50,19;30,0;0;97;0;0
07:18:42;50,19;30,0;0;97;0;0
07:18:43;50,19;30,0;0;97;0;0
07:18:49;50,19;30,0;0;97;0;0
07:18:51;50,19;30,0;0;97;0;0
07:18:54;50,19;30,0;0;97;0;0
07:18:55;50,19;30,0;0;97;0;0
07:18:56;50,19;30,0;0;97;0;0
07:18:58;50,19;30,0;0;97;0;0
07:18:59;50,19;30,0;0;97;0;0
07:19:00;50,19;30,0;0;97;0;0
07:19:04;50,19;30,0;0;97;0;0
07:19:07;50,19;30,0;0;97;0;0
07:19:08;50,19;30,0;0;97;0;0
07:19:09;50,19;30,0;0;97;0;0
07:19:14;50,19;30,0;0;97;0;0
07:19:15;50,19;30,0;0;97;0;0
07:19:16;50,19;30,0;0;97;0;0
07:19:17;50,19;30,0;0;97;0;0
07:19:19;50,19;30,0;0;97;0;0
07:19:20;50,19;30,0;0;97;0;0
07:19:21;50,19;30,0;0;97;0;0
07:19:23;50,19;30,0;0;97;0;0
07:19:25;50,19;30,0;0;97;0;0
07:19:31;50,19;30,0;0;97;0;0
07:19:33;50,19;30,0;0;97;0;0
07:19:34;50,19;30,0;0;97;0;0
07:19:35;50,19;30,0;0;97;0;0
07:19:37;50,19;30,0;0;97;0;0
07:19:38;50,19;30,0;0;97;0;0
07:19:43;50,19;30,0;0;97;0;0
07:19:44;50,19;30,0;0;97;0;0
07:19:45;50,19;30,0;0;97;0;0
07:19:47;50,19;30,0;0;97;0;0
07:19:50;50,19;30,0;0;97;0;0
07:19:51;50,19;30,0;0;97;0;0
07:19:52;50,19;30,0;0;97;0;0
07:19:54;50,19;30,0;0;97;0;0
07:19:55;50,19;30,0;0;97;0;0
07:19:59;50,19;30,0;0;97;0;0
07:20:01;50,19;30,0;0;97;0;0
07:20:02;50,19;30,0;0;97;0;0
07:20:04;50,19;30,0;0;97;0;0
07:20:08;50,19;30,0;0;97;0;0
07:20:09;50,19;30,0;0;97;0;0
07:20:13;50,19;30,0;0;97;0;0
07:20:14;50,19;30,0;0;97;0;0
07:20:15;50,19;30,0;0;97;0;0
07:20:16;50,19;30,0;0;97;0;0
07:20:26;50,19;30,0;0;97;0;0
07:20:27;50,19;30,0;0;97;0;0
07:20:30;50,19;30,0;0;97;0;0
07:20:31;50,19;30,0;0;97;0;0
07:20:33;50,19;30,0;0;97;0;0
07:20:34;50,19;30,0;0;97;0;0
07:20:38;50,19;30,0;0;97;0;0
07:20:42;50,19;30,0;0;97;0;0
07:20:50;50,19;30,0;0;97;0;0
07:20:51;50,19;30,0;0;97;0;0
07:20:52;50,19;30,0;0;97;0;0
07:20:55;50,19;30,0;0;97;0;0
07:20:56;50,19;30,0;0;97;0;0
07:20:57;50,19;30,0;0;97;0;0
07:20:58;50,19;30,0;0;97;0;0
07:20:59;50,19;30,0;0;97;0;0
07:21:00;50,19;30,0;0;97;0;0
07:21:01;50,19;30,0;0;97;0;0
07:21:04;50,19;30,0;0;97;0;0
07:21:07;50,19;30,0;0;97;0;0
07:21:08;50,19;30,0;0;97;0;0
07:21:11;50,19;30,0;0;97;0;0
07:21:12;50,19;30,0;0;97;0;0
07:21:17;50,19;30,0;0;97;0;0
07:21:18;50,19;30,0;0;97;0;0
07:21:22;50,19;30,0;0;97;0;0
07:21:24;50,19;30,0;0;97;0;0
07:21:27;50,19;30,0;0;97;0;0
07:21:28;50,19;30,0;0;97;0;0
07:21:30;50,19;30,0;0;97;0;0
07:21:31;50,19;30,0;0;97;0;0
07:21:32;50,19;30,0;0;97;0;0
07:21:33;50,19;30,0;0;97;0;0
07:21:38;50,19;30,0;0;97;0;0
07:21:39;50,19;30,0;0;97;0;0
07:21:42;50,19;30,0;0;97;0;0
07:21:46;50,19;30,0;0;97;0;0
07:21:47;50,19;30,0;0;97;0;0
07:21:48;50,19;30,0;0;97;0;0
07:21:49;50,19;30,0;0;97;0;0
07:21:50;50,19;30,0;0;97;0;0
07:21:51;50,19;30,0;0;97;0;0
07:21:52;50,19;30,0;0;97;0;0
07:21:55;50,19;30,0;0;97;0;0
07:21:57;50,19;30,0;0;97;0;0
07:21:59;50,19;30,0;0;97;0;0
07:22:00;50,19;30,0;0;97;0;0
07:22:01;50,19;30,0;0;97;0;0
07:22:02;50,19;30,0;0;97;0;0
07:22:03;50,19;30,0;0;97;0;0
07:22:04;50,19;30,0;0;97;0;0
07:22:07;50,19;30,0;0;97;0;0
07:22:08;50,19;30,0;0;97;0;0
07:22:11;50,19;30,0;0;97;0;0
07:22:12;50,19;30,0;0;97;0;0
07:22:13;50,19;30,0;0;97;0;0
07:22:16;50,19;30,0;0;97;0;0
07:22:17;50,19;30,0;0;97;0;0
07:22:19;50,19;30,0;0;97;0;0
07:22:20;50,19;30,0;0;97;0;0
07:22:21;50,19;30,0;0;97;0;0
07:22:23;50,19;30,0;0;97;0;0
07:22:24;50,19;30,0;0;97;0;0
07:22:25;50,19;30,0;0;97;0;0
07:22:27;50,19;30,0;0;97;0;0
07:22:28;50,19;30,0;0;97;0;0
07:22:30;50,19;30,0;0;97;0;0
07:22:32;50,19;30,0;0;97;0;0
07:22:34;50,19;30,0;0;97;0;0
07:22:35;50,19;30,0;0;97;0;0
07:22:39;50,19;30,0;0;97;0;0
07:22:40;50,19;30,0;0;97;0;0
07:22:41;50,19;30,0;0;97;0;0
07:22:49;50,19;30,0;0;97;0;0
07:22:51;50,19;30,0;0;97;0;0
07:22:52;50,19;30,0;0;97;0;0
07:22:53;50,19;30,0;0;97;0;0
07:23:00;50,19;30,0;0;97;0;0
07:23:01;50,19;30,0;0;97;0;0
07:23:04;50,19;30,0;0;97;0;0
07:23:06;50,19;30,0;0;97;0;0
07:23:09;50,19;30,0;0;97;0;0
07:23:14;50,19;30,0;0;97;0;0
07:23:16;50,19;30,0;0;97;0;0
07:23:17;50,19;30,0;0;97;0;0
07:23:18;50,19;30,0;0;97;0;0
07:23:21;50,19;30,0;0;97;0;0
07:23:23;50,19;30,0;0;97;0;0
07:23:24;50,19;30,0;0;97;0;0
07:23:28;50,19;30,0;0;97;0;0
07:23:30;50,19;30,0;0;97;0;0
07:23:33;50,19;30,0;0;97;0;0
07:23:34;50,19;30,0;0;97;0;0
07:23:35;50,19;30,0;0;97;0;0
07:23:36;50,19;30,0;0;97;0;0
07:23:46;50,19;30,0;0;97;0;0
07:23:47;50,19;30,0;0;97;0;0
07:23:51;50,19;30,0;0;97;0;0
07:23:52;50,19;30,0;0;97;0;0
07:23:53;50,19;30,0;0;97;0;0
07:23:54;50,19;30,0;0;97;0;0
07:23:55;50,19;30,0;0;97;0;0
07:23:56;50,19;30,0;0;97;0;0
07:23:59;50,19;30,0;0;97;0;0
07:24:01;50,19;30,0;0;97;0;0
07:24:09;50,19;30,0;0;97;0;0
07:24:10;50,19;30,0;0;97;0;0
07:24:15;50,19;30,0;0;97;0;0
07:24:17;50,19;30,0;0;97;0;0
07:24:18;50,19;30,0;0;97;0;0
07:24:22;50,19;30,0;0;97;0;0
07:24:25;50,19;30,0;0;97;0;0
07:24:26;50,19;30,0;0;97;0;0
07:24:28;50,19;30,0;0;97;0;0
07:24:29;50,19;30,0;0;97;0;0
07:24:30;50,19;30,0;0;97;0;0
07:24:34;50,19;30,0;0;97;0;0
07:24:38;50,19;30,0;0;97;0;0
07:24:39;50,19;30,0;0;97;0;0
07:24:40;50,19;30,0;0;97;0;0
07:24:42;50,19;30,0;0;97;0;0
07:24:43;50,19;30,0;0;97;0;0
07:24:44;50,19;30,0;0;97;0;0
07:24:46;50,19;30,0;0;97;0;0
07:24:47;50,19;30,0;0;97;0;0
07:24:48;50,19;30,0;0;97;0;0
07:24:49;50,19;30,0;0;97;0;0
07:24:51;50,19;30,0;0;97;0;0
07:24:52;50,19;30,0;0;97;0;0
07:24:53;50,19;30,0;0;97;0;0
07:24:54;50,19;30,0;0;97;0;0
07:24:56;50,19;30,0;0;97;0;0
07:25:01;50,19;30,0;0;97;0;0
07:25:02;50,19;30,0;0;97;0;0
07:25:07;50,19;30,0;0;97;0;0
07:25:09;50,19;30,0;0;97;0;0
07:25:10;50,19;30,0;0;97;0;0
07:25:11;50,19;30,0;0;97;0;0
07:25:14;50,19;30,0;0;97;0;0
07:25:15;50,19;30,0;0;97;0;0
07:25:21;50,19;30,0;0;97;0;0
07:25:22;50,19;30,0;0;97;0;0
07:25:23;50,19;30,0;0;97;0;0
07:25:25;50,19;30,0;0;97;0;0
07:25:26;50,19;30,0;0;97;0;0
07:25:28;50,19;30,0;0;97;0;0
07:25:29;50,19;30,0;0;97;0;0
07:25:32;50,19;30,0;0;97;0;0
07:25:33;50,19;30,0;0;97;0;0
07:25:34;50,19;30,0;0;97;0;0
07:25:35;50,19;30,0;0;97;0;0
07:25:41;50,19;30,0;0;97;0;0
07:25:42;50,19;30,0;0;97;0;0
07:25:43;50,19;30,0;0;97;0;0
07:25:44;50,19;30,0;0;97;0;0
07:25:47;50,19;30,0;0;97;0;0
07:25:48;50,19;30,0;0;97;0;0
07:25:49;50,19;30,0;0;97;0;0
07:25:50;50,19;30,0;0;97;0;0
07:25:51;50,19;30,0;0;97;0;0
07:25:52;50,19;30,0;0;97;0;0
07:25:54;50,19;30,0;0;97;0;0
07:25:58;50,19;30,0;0;97;0;0
07:25:59;50,19;30,0;0;97;0;0
07:26:01;50,19;30,0;0;97;0;0
07:26:02;50,19;30,0;0;97;0;0
07:26:03;50,19;30,0;0;97;0;0
07:26:04;50,19;30,0;0;97;0;0
07:26:06;50,19;30,0;0;97;0;0
07:26:07;50,19;30,0;0;97;0;0
07:26:08;50,19;30,0;0;97;0;0
07:26:09;50,19;30,0;0;97;0;0
07:26:16;50,19;30,0;0;97;0;0
07:26:17;50,19;30,0;0;97;0;0
07:26:25;50,19;30,0;0;97;0;0
07:26:26;50,19;30,0;0;97;0;0
07:26:31;50,19;30,0;0;97;0;0
07:26:32;50,19;30,0;0;97;0;0
07:26:33;50,19;30,0;0;97;0;0
07:26:34;50,19;30,0;0;97;0;0
07:26:35;50,19;30,0;0;97;0;0
07:26:36;50,19;30,0;0;97;0;0
07:26:38;50,19;30,0;0;97;0;0
07:26:39;50,19;30,0;0;97;0;0
07:26:40;50,19;30,0;0;97;0;0
07:26:43;50,19;30,0;0;97;0;0
07:26:45;50,19;30,0;0;97;0;0
07:26:46;50,19;30,0;0;97;0;0
07:26:47;50,19;30,0;0;97;0;0
07:26:48;50,19;30,0;0;97;0;0
07:26:52;50,19;30,0;0;97;0;0
07:26:53;50,19;30,0;0;97;0;0
07:26:57;50,19;30,0;0;97;0;0
07:26:58;50,19;30,0;0;97;0;0
07:26:59;50,19;30,0;0;97;0;0
07:27:01;50,19;30,0;0;97;0;0
07:27:03;50,19;30,0;0;97;0;0
07:27:04;50,19;30,0;0;97;0;0
07:27:07;50,19;30,0;0;97;0;0
07:27:08;50,19;30,0;0;97;0;0
07:27:09;50,19;30,0;0;97;0;0
07:27:10;50,19;30,0;0;97;0;0
07:27:12;50,19;30,0;0;97;0;0
07:27:14;50,19;30,0;0;97;0;0
07:27:29;50,19;30,0;0;97;0;0
07:27:30;50,19;30,0;0;97;0;0
07:27:33;50,19;30,0;0;97;0;0
07:27:34;50,19;30,0;0;97;0;0
07:27:39;50,19;30,0;0;97;0;0
07:27:40;50,19;30,0;0;97;0;0
07:27:46;50,19;30,0;0;97;0;0
07:27:47;50,19;30,0;0;97;0;0
07:27:57;50,19;30,0;0;97;0;0
07:27:58;50,19;30,0;0;97;0;0
07:27:59;50,19;30,0;0;97;0;0
07:28:01;50,19;30,0;0;97;0;0
07:28:02;50,19;30,0;0;97;0;0
07:28:03;50,19;30,0;0;97;0;0
07:28:12;50,19;30,0;0;97;0;0
07:28:15;50,19;30,0;0;97;0;0
07:28:16;50,19;30,0;0;97;0;0
07:28:17;50,19;30,0;0;97;0;0
07:28:27;50,19;30,0;0;97;0;0
07:28:28;50,19;30,0;0;97;0;0
07:28:29;50,19;30,0;0;97;0;0
07:28:30;50,19;30,0;0;97;0;0
07:28:33;50,19;30,0;0;97;0;0
07:28:34;50,19;30,0;0;97;0;0
07:28:36;50,19;30,0;0;97;0;0
07:28:37;50,19;30,0;0;97;0;0
07:28:41;50,19;30,0;0;97;0;0
07:28:42;50,19;30,0;0;97;0;0
07:28:48;50,19;30,0;0;97;0;0
07:28:49;50,19;30,0;0;97;0;0
07:28:50;50,19;30,0;0;97;0;0
07:28:51;50,19;30,0;0;97;0;0
07:28:53;50,19;30,0;0;97;0;0
07:28:54;50,19;30,0;0;97;0;0
07:29:00;50,19;30,0;0;97;0;0
07:29:01;50,19;30,0;0;97;0;0
07:29:02;50,19;30,0;0;97;0;0
07:29:03;50,19;30,0;0;97;0;0
07:29:04;50,19;30,0;0;97;0;0
07:29:05;50,19;30,0;0;97;0;0
07:29:17;50,19;30,0;0;97;0;0
07:29:18;50,19;30,0;0;97;0;0
07:29:20;50,19;30,0;0;97;0;0
07:29:21;50,19;30,0;0;97;0;0
07:29:23;50,19;30,0;0;97;0;0
07:29:24;50,19;30,0;0;97;0;0
07:29:25;50,19;30,0;0;97;0;0
07:29:27;50,19;30,0;0;97;0;0
07:29:28;50,19;30,0;0;97;0;0
